      609	2022-09-20 22:51:50	1	255	1	0
      605	2022-09-20 22:52:52	1	255	1	0
      603	2022-09-21 07:31:51	1	255	1	0
      608	2022-09-21 14:47:49	1	255	1	0
      602	2022-09-21 14:58:58	1	255	1	0
      609	2022-09-21 15:00:55	1	255	1	0
      603	2022-09-21 15:09:28	1	255	1	0
      605	2022-09-21 15:10:14	1	255	1	0
      608	2022-09-21 21:01:49	1	255	1	0
      602	2022-09-21 21:07:08	1	255	1	0
      603	2022-09-22 08:06:04	1	255	1	0
      608	2022-09-22 08:06:10	1	255	1	0
      609	2022-09-22 15:24:16	1	255	1	0
      602	2022-09-22 15:44:53	1	255	1	0
      605	2022-09-22 15:47:30	1	255	1	0
      608	2022-09-22 16:04:05	1	255	1	0
      610	2022-09-22 16:04:22	1	255	1	0
      603	2022-09-22 16:55:26	1	255	1	0
      602	2022-09-22 21:19:41	1	255	1	0
      609	2022-09-22 21:22:02	1	255	1	0
      605	2022-09-22 21:23:01	1	255	1	0
      608	2022-09-23 10:21:21	1	255	1	0
      609	2022-09-23 10:22:03	1	255	1	0
      602	2022-09-23 10:28:32	1	255	1	0
      605	2022-09-23 14:44:19	1	255	1	0
      603	2022-09-23 14:44:25	1	255	1	0
      608	2022-09-23 17:06:55	1	255	1	0
      602	2022-09-23 18:04:16	1	255	1	0
      603	2022-09-23 21:14:40	1	255	1	0
      605	2022-09-23 21:15:01	1	255	1	0
      608	2022-09-24 08:08:23	1	255	1	0
      602	2022-09-24 08:10:16	1	255	1	0
      603	2022-09-24 15:48:35	1	255	1	0
      605	2022-09-24 15:48:43	1	255	1	0
      610	2022-09-24 16:09:26	1	255	1	0
      605	2022-09-24 16:24:31	1	255	1	0
      603	2022-09-24 16:24:33	1	255	1	0
      602	2022-09-24 17:00:22	1	255	1	0
      609	2022-09-25 10:14:59	1	255	1	0
      608	2022-09-25 10:24:36	1	255	1	0
      602	2022-09-25 17:00:48	1	255	1	0
      610	2022-09-25 17:11:59	1	255	1	0
      608	2022-09-25 17:49:21	1	255	1	0
      609	2022-09-25 20:42:52	1	255	1	0
      602	2022-09-25 22:04:16	1	255	1	0
      610	2022-09-25 22:05:08	1	255	1	0
      609	2022-09-26 07:52:35	1	255	1	0
      602	2022-09-26 08:07:48	1	255	1	0
      602	2022-09-26 18:30:28	1	255	1	0
      609	2022-09-26 22:05:11	1	255	1	0
      609	2022-09-27 15:54:43	1	255	1	0
      608	2022-09-27 16:40:09	1	255	1	0
      608	2022-09-27 21:20:33	1	255	1	0
      609	2022-09-27 21:28:48	1	255	1	0
      609	2022-09-29 07:59:25	1	255	1	0
      608	2022-09-29 08:10:04	1	255	1	0
      602	2022-09-29 13:28:41	1	255	1	0
      608	2022-09-29 17:07:40	1	255	1	0
      609	2022-09-29 17:15:17	1	255	1	0
      602	2022-09-29 22:41:03	1	255	1	0
      608	2022-09-30 09:23:12	1	255	1	0
      602	2022-09-30 15:57:20	1	255	1	0
      609	2022-09-30 17:00:24	1	255	1	0
      608	2022-09-30 17:09:46	1	255	1	0
      609	2022-09-30 22:50:05	1	255	1	0
      602	2022-09-30 23:08:08	1	255	1	0
      602	2022-10-01 07:04:14	1	255	1	0
      608	2022-10-01 07:28:06	1	255	1	0
      609	2022-10-01 14:09:25	1	255	1	0
      608	2022-10-01 15:08:00	1	255	1	0
      602	2022-10-01 15:57:47	1	255	1	0
      609	2022-10-01 22:34:27	1	255	1	0
      608	2022-10-02 07:38:15	1	255	1	0
      609	2022-10-02 14:25:34	1	255	1	0
      602	2022-10-02 15:06:59	1	255	1	0
      608	2022-10-02 15:49:49	1	255	1	0
      609	2022-10-02 23:06:26	1	255	1	0
      602	2022-10-02 23:07:08	1	255	1	0
      602	2022-10-03 07:27:29	1	255	1	0
      609	2022-10-03 07:29:54	1	255	1	0
      608	2022-10-03 11:48:57	1	255	1	0
      602	2022-10-03 19:05:19	1	255	1	0
      608	2022-10-03 22:33:54	1	255	1	0
      609	2022-10-03 22:43:52	1	255	1	0
      608	2022-10-04 07:31:30	1	255	1	0
      602	2022-10-04 07:41:44	1	255	1	0
      609	2022-10-04 14:02:47	1	255	1	0
      608	2022-10-04 19:28:32	1	255	1	0
      602	2022-10-04 20:18:29	1	255	1	0
      609	2022-10-04 22:51:26	1	255	1	0
      608	2022-10-05 09:16:26	1	255	1	0
      602	2022-10-05 09:35:37	1	255	1	0
      609	2022-10-05 15:54:54	1	255	1	0
      608	2022-10-05 16:43:47	1	255	1	0
      602	2022-10-05 22:50:24	1	255	1	0
      609	2022-10-05 22:51:43	1	255	1	0
      602	2022-10-06 07:09:53	1	255	1	0
      608	2022-10-06 07:17:48	1	255	1	0
      609	2022-10-06 14:26:08	1	255	1	0
      608	2022-10-06 15:18:24	1	255	1	0
      602	2022-10-06 15:26:22	1	255	1	0
      609	2022-10-06 22:45:01	1	255	1	0
      609	2022-10-07 07:46:34	1	255	1	0
      608	2022-10-07 15:47:47	1	255	1	0
      609	2022-10-07 16:49:24	1	255	1	0
      602	2022-10-07 16:52:22	1	255	1	0
      608	2022-10-07 22:53:45	1	255	1	0
      602	2022-10-07 23:17:05	1	255	1	0
      602	2022-10-08 08:00:12	1	255	1	0
      608	2022-10-08 11:41:02	1	255	1	0
      609	2022-10-08 12:24:44	1	255	1	0
      602	2022-10-08 16:52:44	1	255	1	0
      608	2022-10-08 22:37:18	1	255	1	0
      609	2022-10-08 22:38:16	1	255	1	0
      602	2022-10-09 06:27:44	1	255	1	0
      608	2022-10-09 07:31:26	1	255	1	0
      609	2022-10-09 15:06:18	1	255	1	0
      602	2022-10-09 15:32:33	1	255	1	0
      608	2022-10-09 15:33:31	1	255	1	0
      609	2022-10-09 23:20:41	1	255	1	0
      602	2022-10-10 06:43:21	1	255	1	0
      609	2022-10-10 14:56:25	1	255	1	0
      602	2022-10-10 16:28:28	1	255	1	0
      609	2022-10-10 22:38:23	1	255	1	0
      609	2022-10-11 07:12:40	1	255	1	0
      608	2022-10-11 14:58:57	1	255	1	0
      609	2022-10-11 15:41:43	1	255	1	0
      608	2022-10-11 22:51:57	1	255	1	0
      609	2022-10-12 07:03:37	1	255	1	0
      608	2022-10-12 07:34:02	1	255	1	0
      602	2022-10-12 14:52:49	1	255	1	0
      609	2022-10-12 15:02:12	1	255	1	0
      608	2022-10-12 22:54:29	1	255	1	0
      602	2022-10-12 23:08:11	1	255	1	0
      602	2022-10-13 07:28:10	1	255	1	0
      608	2022-10-13 11:12:02	1	255	1	0
      609	2022-10-13 14:32:31	1	255	1	0
      602	2022-10-13 15:09:54	1	255	1	0
      608	2022-10-13 23:09:10	1	255	1	0
      609	2022-10-13 23:10:18	1	255	1	0
      602	2022-10-14 09:15:10	1	255	1	0
      608	2022-10-14 15:50:29	1	255	1	0
      609	2022-10-14 16:01:17	1	255	1	0
      602	2022-10-14 17:03:01	1	255	1	0
      608	2022-10-14 23:10:21	1	255	1	0
      602	2022-10-15 06:54:30	1	255	1	0
      608	2022-10-15 13:50:51	1	255	1	0
      602	2022-10-15 15:39:16	1	255	1	0
      608	2022-10-15 22:38:53	1	255	1	0
      609	2022-10-16 07:10:40	1	255	1	0
      608	2022-10-16 15:01:43	1	255	1	0
      609	2022-10-16 15:05:56	1	255	1	0
      602	2022-10-16 15:15:54	1	255	1	0
      608	2022-10-16 23:04:24	1	255	1	0
      602	2022-10-16 23:12:54	1	255	1	0
      609	2022-10-17 15:03:36	1	255	1	0
      609	2022-10-17 22:40:21	1	255	1	0
      609	2022-10-18 07:43:23	1	255	1	0
      608	2022-10-18 14:52:12	1	255	1	0
      602	2022-10-18 15:06:07	1	255	1	0
      609	2022-10-18 16:23:53	1	255	1	0
      602	2022-10-18 22:57:03	1	255	1	0
      608	2022-10-18 22:57:30	1	255	1	0
      609	2022-10-19 07:00:48	1	255	1	0
      602	2022-10-19 13:41:00	1	255	1	0
      608	2022-10-19 14:48:46	1	255	1	0
      609	2022-10-19 16:04:06	1	255	1	0
      609	2022-10-19 20:59:08	1	255	1	0
      602	2022-10-19 21:00:00	1	255	1	0
      609	2022-10-19 22:38:25	1	255	1	0
      608	2022-10-19 22:45:05	1	255	1	0
      608	2022-10-20 07:13:53	1	255	1	0
      609	2022-10-20 14:56:26	1	255	1	0
      608	2022-10-20 15:02:51	1	255	1	0
      602	2022-10-20 16:46:35	1	255	1	0
      609	2022-10-20 20:22:15	1	255	1	0
      602	2022-10-20 23:22:10	1	255	1	0
      609	2022-10-21 15:39:04	1	255	1	0
      602	2022-10-21 15:52:08	1	255	1	0
      609	2022-10-21 22:56:36	1	255	1	0
      602	2022-10-21 22:58:17	1	255	1	0
      602	2022-10-22 06:37:27	1	255	1	0
      609	2022-10-22 14:42:33	1	255	1	0
      602	2022-10-22 16:03:54	1	255	1	0
      609	2022-10-22 22:59:55	1	255	1	0
      602	2022-10-23 15:09:39	1	255	1	0
      608	2022-10-23 15:41:45	1	255	1	0
      608	2022-10-23 22:56:16	1	255	1	0
      602	2022-10-23 23:00:30	1	255	1	0
      602	2022-10-24 06:38:29	1	255	1	0
      611	2022-10-24 17:19:10	1	255	1	0
      609	2022-10-24 18:12:39	1	255	1	0
      602	2022-10-24 18:16:06	1	255	1	0
      609	2022-10-24 23:47:14	1	255	1	0
      611	2022-10-24 23:47:16	1	255	1	0
      602	2022-10-25 06:48:40	1	255	1	0
      608	2022-10-25 07:18:18	1	255	1	0
      609	2022-10-25 14:37:39	1	255	1	0
      602	2022-10-25 15:39:48	1	255	1	0
      608	2022-10-25 15:40:09	1	255	1	0
      609	2022-10-25 23:24:42	1	255	1	0
      609	2022-10-26 07:09:53	1	255	1	0
      611	2022-10-26 07:48:14	1	255	1	0
      608	2022-10-26 11:05:58	1	255	1	0
      611	2022-10-26 16:31:45	1	255	1	0
      609	2022-10-26 16:41:10	1	255	1	0
      608	2022-10-26 22:55:58	1	255	1	0
      609	2022-10-27 07:14:43	1	255	1	0
      611	2022-10-27 07:34:41	1	255	1	0
      608	2022-10-27 14:56:52	1	255	1	0
      602	2022-10-27 15:10:20	1	255	1	0
      611	2022-10-27 16:31:41	1	255	1	0
      609	2022-10-27 17:03:42	1	255	1	0
      608	2022-10-27 22:52:11	1	255	1	0
      602	2022-10-27 23:03:32	1	255	1	0
      611	2022-10-28 09:28:28	1	255	1	0
      609	2022-10-28 09:28:39	1	255	1	0
      608	2022-10-28 15:41:46	1	255	1	0
      602	2022-10-28 16:06:47	1	255	1	0
      611	2022-10-28 16:12:40	1	255	1	0
      609	2022-10-28 16:13:27	1	255	1	0
      608	2022-10-28 22:50:24	1	255	1	0
      602	2022-10-28 22:51:18	1	255	1	0
      608	2022-10-29 07:25:55	1	255	1	0
      609	2022-10-29 07:33:09	1	255	1	0
      602	2022-10-29 14:52:04	1	255	1	0
      609	2022-10-29 15:38:27	1	255	1	0
      608	2022-10-29 15:52:27	1	255	1	0
      602	2022-10-29 23:07:20	1	255	1	0
      611	2022-10-30 07:44:19	1	255	1	0
      602	2022-10-30 13:42:34	1	255	1	0
      608	2022-10-30 14:46:05	1	255	1	0
      609	2022-10-30 14:59:10	1	255	1	0
      602	2022-10-30 22:50:45	1	255	1	0
      609	2022-10-30 22:59:36	1	255	1	0
      608	2022-10-30 23:00:08	1	255	1	0
      602	2022-10-31 06:34:54	1	255	1	0
      611	2022-10-31 14:58:18	1	255	1	0
      602	2022-10-31 16:21:37	1	255	1	0
      602	2022-11-01 06:43:14	1	255	1	0
      608	2022-11-01 07:29:11	1	255	1	0
      609	2022-11-01 14:47:22	1	255	1	0
      608	2022-11-01 16:04:56	1	255	1	0
      602	2022-11-01 16:14:17	1	255	1	0
      611	2022-11-01 19:16:12	1	255	1	0
      611	2022-11-01 23:07:16	1	255	1	0
      609	2022-11-01 23:07:21	1	255	1	0
      608	2022-11-02 07:32:35	1	255	1	0
      611	2022-11-02 07:34:16	1	255	1	0
      609	2022-11-02 14:54:32	1	255	1	0
      611	2022-11-02 15:08:57	1	255	1	0
      608	2022-11-02 15:09:13	1	255	1	0
      609	2022-11-02 23:06:51	1	255	1	0
      609	2022-11-03 07:06:25	1	255	1	0
      611	2022-11-03 07:32:25	1	255	1	0
      608	2022-11-03 14:57:16	1	255	1	0
      611	2022-11-03 15:58:04	1	255	1	0
      602	2022-11-03 16:43:36	1	255	1	0
      609	2022-11-03 18:19:30	1	255	1	0
      608	2022-11-03 23:01:50	1	255	1	0
      602	2022-11-03 23:02:20	1	255	1	0
      608	2022-11-04 09:14:17	1	255	1	0
      602	2022-11-04 09:35:25	1	255	1	0
      611	2022-11-04 14:58:12	1	255	1	0
      609	2022-11-04 15:59:29	1	255	1	0
      608	2022-11-04 16:01:30	1	255	1	0
      602	2022-11-04 16:04:43	1	255	1	0
      611	2022-11-04 23:26:23	1	255	1	0
      609	2022-11-04 23:26:27	1	255	1	0
      602	2022-11-05 06:46:00	1	255	1	0
      608	2022-11-05 15:10:21	1	255	1	0
      602	2022-11-05 15:39:16	1	255	1	0
      611	2022-11-05 16:17:41	1	255	1	0
      611	2022-11-05 23:12:03	1	255	1	0
      608	2022-11-05 23:12:13	1	255	1	0
      611	2022-11-06 07:35:20	1	255	1	0
      608	2022-11-06 14:48:20	1	255	1	0
      602	2022-11-06 15:24:02	1	255	1	0
      611	2022-11-06 17:02:06	1	255	1	0
      608	2022-11-06 23:07:10	1	255	1	0
      602	2022-11-06 23:21:32	1	255	1	0
      602	2022-11-07 15:12:47	1	255	1	0
      611	2022-11-07 16:23:21	1	255	1	0
      602	2022-11-07 23:19:42	1	255	1	0
      602	2022-11-07 23:20:48	1	255	1	0
      611	2022-11-07 23:21:10	1	255	1	0
      602	2022-11-08 06:50:49	1	255	1	0
      608	2022-11-08 14:47:54	1	255	1	0
      602	2022-11-08 15:11:10	1	255	1	0
      611	2022-11-08 18:43:12	1	255	1	0
      611	2022-11-08 22:55:23	1	255	1	0
      608	2022-11-08 22:55:38	1	255	1	0
      608	2022-11-09 07:17:03	1	255	1	0
      611	2022-11-09 07:27:01	1	255	1	0
      609	2022-11-09 14:10:25	1	255	1	0
      611	2022-11-09 14:11:42	1	255	1	0
      608	2022-11-09 15:08:06	1	255	1	0
      609	2022-11-10 00:03:26	1	255	1	0
      609	2022-11-10 07:14:34	1	255	1	0
      611	2022-11-10 07:20:06	1	255	1	0
      608	2022-11-10 15:06:26	1	255	1	0
      602	2022-11-10 15:38:34	1	255	1	0
      609	2022-11-10 15:50:01	1	255	1	0
      611	2022-11-10 15:50:16	1	255	1	0
      602	2022-11-10 22:55:18	1	255	1	0
      608	2022-11-10 22:55:34	1	255	1	0
      608	2022-11-11 09:18:56	1	255	1	0
      611	2022-11-11 09:25:44	1	255	1	0
      609	2022-11-11 15:37:49	1	255	1	0
      602	2022-11-11 15:57:57	1	255	1	0
      608	2022-11-11 16:03:45	1	255	1	0
      611	2022-11-11 17:05:05	1	255	1	0
      609	2022-11-11 23:02:04	1	255	1	0
      602	2022-11-11 23:06:59	1	255	1	0
      602	2022-11-12 06:58:34	1	255	1	0
      609	2022-11-12 07:23:03	1	255	1	0
      608	2022-11-12 14:24:58	1	255	1	0
      602	2022-11-12 15:03:24	1	255	1	0
      609	2022-11-12 15:29:24	1	255	1	0
      611	2022-11-13 08:01:51	1	255	1	0
      608	2022-11-13 14:59:03	1	255	1	0
      609	2022-11-13 15:40:05	1	255	1	0
      611	2022-11-13 15:43:02	1	255	1	0
      602	2022-11-13 17:43:06	1	255	1	0
      608	2022-11-13 22:52:41	1	255	1	0
      609	2022-11-13 22:57:07	1	255	1	0
      602	2022-11-13 22:59:53	1	255	1	0
      602	2022-11-14 15:32:46	1	255	1	0
      611	2022-11-14 18:00:56	1	255	1	0
      602	2022-11-14 22:57:22	1	255	1	0
      611	2022-11-14 22:57:41	1	255	1	0
      602	2022-11-18 09:18:14	1	255	1	0
      611	2022-11-18 09:29:24	1	255	1	0
      608	2022-11-18 15:22:33	1	255	1	0
      611	2022-11-18 17:29:16	1	255	1	0
      602	2022-11-18 19:24:56	1	255	1	0
      608	2022-11-18 23:12:35	1	255	1	0
      608	2022-11-19 07:06:09	1	255	1	0
      611	2022-11-19 17:42:30	1	255	1	0
      611	2022-11-19 22:52:52	1	255	1	0
      608	2022-11-19 22:52:59	1	255	1	0
      611	2022-11-20 07:31:35	1	255	1	0
      608	2022-11-20 13:47:47	1	255	1	0
      602	2022-11-20 15:13:33	1	255	1	0
      611	2022-11-20 16:00:33	1	255	1	0
      608	2022-11-20 22:59:55	1	255	1	0
      602	2022-11-20 23:00:03	1	255	1	0
      602	2022-11-21 06:40:42	1	255	1	0
      611	2022-11-21 12:40:26	1	255	1	0
      611	2022-11-21 23:31:53	1	255	1	0
      602	2022-11-21 23:32:39	1	255	1	0
      608	2022-11-22 07:14:21	1	255	1	0
      602	2022-11-22 15:05:27	1	255	1	0
      608	2022-11-22 15:18:49	1	255	1	0
      602	2022-11-22 23:29:17	1	255	1	0
      611	2022-11-23 07:22:59	1	255	1	0
      602	2022-11-23 17:42:10	1	255	1	0
      611	2022-11-23 17:50:52	1	255	1	0
      608	2022-11-23 17:51:07	1	255	1	0
      602	2022-11-23 23:02:42	1	255	1	0
      611	2022-11-24 07:23:39	1	255	1	0
      613	2022-11-24 07:25:25	1	255	1	0
      612	2022-11-24 11:03:37	1	255	1	0
      608	2022-11-24 14:55:29	1	255	1	0
      602	2022-11-24 15:13:04	1	255	1	0
      611	2022-11-24 16:02:25	1	255	1	0
      612	2022-11-24 19:07:42	1	255	1	0
      608	2022-11-24 22:54:33	1	255	1	0
      602	2022-11-24 23:30:04	1	255	1	0
      608	2022-11-25 09:13:42	1	255	1	0
      611	2022-11-25 09:31:19	1	255	1	0
      613	2022-11-25 15:19:30	1	255	1	0
      612	2022-11-25 15:42:19	1	255	1	0
      611	2022-11-25 16:02:18	1	255	1	0
      608	2022-11-25 16:04:15	1	255	1	0
      602	2022-11-25 16:09:28	1	255	1	0
      602	2022-11-25 23:09:16	1	255	1	0
      612	2022-11-25 23:09:20	1	255	1	0
      613	2022-11-25 23:09:40	1	255	1	0
      602	2022-11-26 07:12:05	1	255	1	0
      608	2022-11-26 07:29:40	1	255	1	0
      611	2022-11-26 12:59:40	1	255	1	0
      612	2022-11-26 14:54:43	1	255	1	0
      613	2022-11-26 14:56:27	1	255	1	0
      602	2022-11-26 15:28:46	1	255	1	0
      608	2022-11-26 15:30:33	1	255	1	0
      613	2022-11-26 23:06:32	1	255	1	0
      611	2022-11-26 23:11:03	1	255	1	0
      612	2022-11-26 23:11:14	1	255	1	0
      611	2022-11-27 07:34:22	1	255	1	0
      608	2022-11-27 14:59:04	1	255	1	0
      613	2022-11-27 15:06:42	1	255	1	0
      602	2022-11-27 15:09:32	1	255	1	0
      611	2022-11-27 15:34:44	1	255	1	0
      608	2022-11-27 23:00:01	1	255	1	0
      602	2022-11-27 23:06:21	1	255	1	0
      602	2022-11-28 07:29:16	1	255	1	0
      613	2022-11-28 07:45:14	1	255	1	0
      613	2022-11-28 15:33:19	1	255	1	0
      611	2022-11-28 17:12:27	1	255	1	0
      602	2022-11-28 17:48:46	1	255	1	0
      612	2022-11-28 23:20:23	1	255	1	0
      611	2022-11-28 23:20:51	1	255	1	0
      602	2022-11-29 06:53:59	1	255	1	0
      611	2022-11-29 07:31:26	1	255	1	0
      613	2022-11-29 07:31:38	1	255	1	0
      608	2022-11-29 14:57:27	1	255	1	0
      612	2022-11-29 15:07:48	1	255	1	0
      613	2022-11-29 15:12:42	1	255	1	0
      602	2022-11-29 15:56:48	1	255	1	0
      608	2022-11-29 22:45:51	1	255	1	0
      611	2022-11-29 22:46:08	1	255	1	0
      612	2022-11-29 22:46:39	1	255	1	0
      608	2022-11-30 07:26:56	1	255	1	0
      611	2022-11-30 07:27:04	1	255	1	0
      612	2022-11-30 14:53:36	1	255	1	0
      611	2022-11-30 15:08:51	1	255	1	0
      608	2022-11-30 22:55:40	1	255	1	0
      612	2022-11-30 22:55:49	1	255	1	0
      612	2022-12-01 06:57:59	1	255	1	0
      613	2022-12-01 08:11:18	1	255	1	0
      602	2022-12-01 14:53:38	1	255	1	0
      608	2022-12-01 15:03:48	1	255	1	0
      612	2022-12-01 15:39:01	1	255	1	0
      602	2022-12-01 23:13:18	1	255	1	0
      608	2022-12-01 23:18:10	1	255	1	0
      608	2022-12-02 09:24:00	1	255	1	0
      602	2022-12-02 15:58:50	1	255	1	0
      608	2022-12-02 16:03:19	1	255	1	0
      612	2022-12-02 16:23:49	1	255	1	0
      613	2022-12-02 16:56:07	1	255	1	0
      612	2022-12-02 23:09:27	1	255	1	0
      602	2022-12-02 23:29:44	1	255	1	0
      608	2022-12-03 07:18:59	1	255	1	0
      602	2022-12-03 07:33:40	1	255	1	0
      613	2022-12-03 14:38:41	1	255	1	0
      612	2022-12-03 14:42:51	1	255	1	0
      602	2022-12-03 15:08:47	1	255	1	0
      608	2022-12-03 15:08:56	1	255	1	0
      612	2022-12-03 23:06:34	1	255	1	0
      613	2022-12-03 23:06:41	1	255	1	0
      611	2022-12-04 07:42:05	1	255	1	0
      613	2022-12-04 07:55:33	1	255	1	0
      608	2022-12-04 15:09:26	1	255	1	0
      613	2022-12-04 15:15:12	1	255	1	0
      602	2022-12-04 16:15:18	1	255	1	0
      611	2022-12-04 19:23:44	1	255	1	0
      608	2022-12-04 23:09:51	1	255	1	0
      602	2022-12-04 23:15:38	1	255	1	0
      602	2022-12-06 06:24:16	1	255	1	0
      613	2022-12-06 09:17:59	1	255	1	0
      608	2022-12-06 14:16:21	1	255	1	0
      612	2022-12-06 14:29:10	1	255	1	0
      611	2022-12-06 15:12:13	1	255	1	0
      613	2022-12-06 15:22:04	1	255	1	0
      602	2022-12-06 16:24:18	1	255	1	0
      612	2022-12-06 22:47:28	1	255	1	0
      611	2022-12-06 22:47:32	1	255	1	0
      608	2022-12-06 22:47:38	1	255	1	0
      611	2022-12-07 07:14:19	1	255	1	0
      608	2022-12-07 07:14:40	1	255	1	0
      612	2022-12-07 15:03:59	1	255	1	0
      611	2022-12-07 16:54:40	1	255	1	0
      608	2022-12-07 19:04:38	1	255	1	0
      612	2022-12-07 23:04:25	1	255	1	0
      613	2022-12-08 07:17:46	1	255	1	0
      611	2022-12-08 07:18:15	1	255	1	0
      612	2022-12-08 10:15:01	1	255	1	0
      608	2022-12-08 14:58:11	1	255	1	0
      611	2022-12-08 16:14:35	1	255	1	0
      613	2022-12-08 16:14:44	1	255	1	0
      602	2022-12-08 16:22:58	1	255	1	0
      612	2022-12-08 18:03:05	1	255	1	0
      608	2022-12-08 23:04:20	1	255	1	0
      602	2022-12-08 23:17:15	1	255	1	0
      608	2022-12-09 09:23:47	1	255	1	0
      611	2022-12-09 09:34:07	1	255	1	0
      602	2022-12-09 15:42:14	1	255	1	0
      613	2022-12-09 15:43:29	1	255	1	0
      612	2022-12-09 15:53:13	1	255	1	0
      611	2022-12-09 16:05:53	1	255	1	0
      608	2022-12-09 16:06:01	1	255	1	0
      613	2022-12-09 22:56:53	1	255	1	0
      612	2022-12-09 22:57:16	1	255	1	0
      602	2022-12-09 23:11:46	1	255	1	0
      613	2022-12-10 07:21:52	1	255	1	0
      602	2022-12-10 07:29:51	1	255	1	0
      612	2022-12-10 14:34:48	1	255	1	0
      608	2022-12-10 14:56:06	1	255	1	0
      613	2022-12-10 15:21:00	1	255	1	0
      602	2022-12-10 15:51:19	1	255	1	0
      608	2022-12-10 22:52:14	1	255	1	0
      612	2022-12-10 22:52:19	1	255	1	0
      611	2022-12-11 07:28:45	1	255	1	0
      613	2022-12-11 07:29:16	1	255	1	0
      608	2022-12-11 15:00:30	1	255	1	0
      602	2022-12-11 15:09:58	1	255	1	0
      602	2022-12-11 15:13:00	1	255	1	0
      611	2022-12-11 15:43:38	1	255	1	0
      602	2022-12-11 23:15:22	1	255	1	0
      608	2022-12-11 23:15:33	1	255	1	0
      612	2022-12-12 06:26:01	1	255	1	0
      613	2022-12-12 07:31:50	1	255	1	0
      602	2022-12-12 11:56:16	1	255	1	0
      613	2022-12-12 15:11:38	1	255	1	0
      611	2022-12-12 17:29:56	1	255	1	0
      612	2022-12-12 20:10:00	1	255	1	0
      602	2022-12-12 23:31:32	1	255	1	0
      611	2022-12-12 23:38:09	1	255	1	0
      602	2022-12-13 07:21:17	1	255	1	0
      608	2022-12-13 07:22:49	1	255	1	0
      612	2022-12-13 15:14:25	1	255	1	0
      608	2022-12-13 15:19:59	1	255	1	0
      611	2022-12-13 18:26:32	1	255	1	0
      602	2022-12-13 20:08:18	1	255	1	0
      611	2022-12-13 23:05:51	1	255	1	0
      612	2022-12-13 23:06:13	1	255	1	0
      611	2022-12-14 07:31:53	1	255	1	0
      608	2022-12-14 07:32:01	1	255	1	0
      613	2022-12-14 14:31:27	1	255	1	0
      611	2022-12-14 15:15:03	1	255	1	0
      608	2022-12-14 15:16:25	1	255	1	0
      612	2022-12-14 15:18:13	1	255	1	0
      612	2022-12-14 23:07:33	1	255	1	0
      613	2022-12-14 23:07:49	1	255	1	0
      611	2022-12-15 07:14:13	1	255	1	0
      613	2022-12-15 07:14:36	1	255	1	0
      612	2022-12-15 09:28:57	1	255	1	0
      608	2022-12-15 14:55:40	1	255	1	0
      613	2022-12-15 15:35:00	1	255	1	0
      611	2022-12-15 15:35:12	1	255	1	0
      608	2022-12-15 23:02:14	1	255	1	0
      612	2022-12-15 23:02:26	1	255	1	0
      612	2022-12-16 08:58:00	1	255	1	0
      608	2022-12-16 09:18:19	1	255	1	0
      613	2022-12-16 15:45:27	1	255	1	0
      611	2022-12-16 15:45:31	1	255	1	0
      612	2022-12-16 15:59:46	1	255	1	0
      608	2022-12-16 16:00:51	1	255	1	0
      602	2022-12-16 16:10:19	1	255	1	0
      613	2022-12-16 23:06:18	1	255	1	0
      602	2022-12-16 23:30:44	1	255	1	0
      602	2022-12-17 07:09:53	1	255	1	0
      608	2022-12-17 07:16:42	1	255	1	0
      612	2022-12-17 14:55:37	1	255	1	0
      608	2022-12-17 15:28:11	1	255	1	0
      602	2022-12-17 15:28:20	1	255	1	0
      611	2022-12-18 07:25:23	1	255	1	0
      613	2022-12-18 07:25:42	1	255	1	0
      608	2022-12-18 14:43:39	1	255	1	0
      602	2022-12-18 15:30:57	1	255	1	0
      611	2022-12-18 16:50:48	1	255	1	0
      608	2022-12-18 23:17:33	1	255	1	0
      602	2022-12-18 23:35:59	1	255	1	0
      612	2022-12-19 06:32:17	1	255	1	0
      613	2022-12-19 07:28:00	1	255	1	0
      611	2022-12-19 14:54:32	1	255	1	0
      602	2022-12-19 14:59:35	1	255	1	0
      612	2022-12-19 15:08:16	1	255	1	0
      613	2022-12-19 15:36:17	1	255	1	0
      611	2022-12-19 23:07:29	1	255	1	0
      602	2022-12-19 23:07:41	1	255	1	0
      602	2022-12-20 06:53:42	1	255	1	0
      608	2022-12-20 10:39:06	1	255	1	0
      612	2022-12-20 14:54:04	1	255	1	0
      611	2022-12-20 15:05:48	1	255	1	0
      613	2022-12-20 15:22:18	1	255	1	0
      602	2022-12-20 15:26:33	1	255	1	0
      611	2022-12-20 22:54:41	1	255	1	0
      612	2022-12-20 22:54:52	1	255	1	0
      608	2022-12-20 22:55:13	1	255	1	0
      611	2022-12-21 07:19:23	1	255	1	0
      608	2022-12-21 07:19:31	1	255	1	0
      613	2022-12-21 10:30:13	1	255	1	0
      612	2022-12-21 14:47:38	1	255	1	0
      602	2022-12-21 15:15:31	1	255	1	0
      611	2022-12-21 15:33:57	1	255	1	0
      608	2022-12-21 16:05:21	1	255	1	0
      602	2022-12-21 23:38:50	1	255	1	0
      612	2022-12-21 23:40:04	1	255	1	0
      613	2022-12-21 23:43:34	1	255	1	0
      612	2022-12-22 09:49:07	1	255	1	0
      611	2022-12-22 10:24:24	1	255	1	0
